id,event_id,minute,second,team_id,x,y,expanded_minute,satisfiedEventsTypes,is_touch,player_id,end_x,end_y,blocked_x,blocked_y,goal_mouth_z,goal_mouth_y,is_shot,relatedEventId,relatedPlayerId,card_type,is_goal,period_display_name,type_display_name,outcome_type_display_name,Zone,Angle,Length,PassEndY,PassEndX,Longball,ThrowIn,HeadPass,Chipped,Offensive,OppositeRelatedEvent,Defensive,LeadingToAttempt,OutOfBoxCentre,RegularPlay,BlockedY,BlockedX,Blocked,RightFoot,GoalMouthY,LowLeft,IndividualPlay,GoalMouthZ,OutfielderBlock,LayOff,Foul,FreekickTaken,StandingSave,ShotAssist,KeyPass,Assisted,BoxRight,RelatedEventId,MissLeft,LeftFoot,GoalKick,Cross,Head,OverRun,DivingSave,Hands,ParriedSafe,KeeperSaveObox,MissRight,CornerTaken,IntentionalAssist,BoxCentre,FirstTouch,SetPiece,BigChanceCreated,BigChance,LastMan,Yellow,DirectFreekick,MissHigh,BoxLeft,KeeperSaveInTheBox,AerialFoul,Volley,FastBreak,LowRight,KeeperThrow,HighClaim,HighRight,FromCorner,SmallBoxRight,LowCentre,PlayerPosition,JerseyNumber,FormationSlot,Throughball,KeeperMissed,Penalty,PenaltyShootoutConcededGK,KeeperSaved
2889567667.0,898,101,34,977,48.9,85.0,106,"[91, 117, 30, 35, 38, 216, 218]",True,454408.0,42.8,63.7,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,Back,4.3,15.8,63.7,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889567681.0,899,101,37,977,46.5,56.4,106,"[91, 117, 30, 35, 38, 216, 218]",True,396976.0,45.3,38.0,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,Back,4.61,12.6,38.0,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889567697.0,900,101,40,977,45.0,33.6,106,"[91, 117, 30, 36, 38, 216, 218]",True,247815.0,48.0,22.7,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,Back,5.11,8.1,22.7,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889567719.0,901,101,43,977,48.2,18.3,106,"[91, 120, 29, 124, 36, 37, 217, 218]",True,136824.0,75.3,20.1,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Unsuccessful,Right,0.04,28.5,20.1,75.3,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889567731.0,923,101,49,495,28.3,82.6,106,"[91, 63]",True,349932.0,,,,,,,,,,,,FirstPeriodOfExtraTime,Foul,Successful,Back,,,,,,,,,,902.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889567733.0,902,101,49,977,71.7,17.4,106,[64],False,399426.0,,,,,,,,,,,,FirstPeriodOfExtraTime,Foul,Unsuccessful,Right,,,,,,,,,1.0,923.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889567875.0,924,102,4,495,0.0,0.0,107,[214],False,427283.0,,,,,,,,925.0,323547.0,,,FirstPeriodOfExtraTime,SubstitutionOff,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Forward,17.0,,,,,,
2889567881.0,925,102,4,495,0.0,0.0,107,[213],False,323547.0,,,,,,,,924.0,427283.0,,,FirstPeriodOfExtraTime,SubstitutionOn,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Forward,19.0,11.0,,,,,
2889567919.0,926,102,17,495,27.4,76.2,107,"[91, 117, 30, 132, 36, 38, 215, 218]",True,137512.0,29.5,39.7,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,Back,4.8,24.9,39.7,29.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889567931.0,927,102,17,495,29.5,39.7,107,"[91, 117, 30, 36, 38, 216, 218]",True,362434.0,48.4,14.8,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,Back,5.58,26.1,14.8,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889567935.0,928,102,19,495,56.3,13.0,107,"[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,409892.0,67.3,2.5,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,Right,5.73,13.6,2.5,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889567943.0,929,102,19,495,67.3,2.5,107,"[91, 119, 117, 30, 35, 37, 216, 218]",True,320834.0,62.8,18.0,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,Right,1.99,11.6,18.0,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889567955.0,930,102,23,495,65.9,26.8,107,"[91, 119, 117, 30, 35, 37, 216, 218]",True,409892.0,61.2,37.2,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,Center,2.18,8.6,37.2,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889567967.0,931,102,26,495,57.3,40.8,107,"[91, 119, 117, 30, 35, 37, 216, 218]",True,486734.0,53.6,74.2,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,Center,1.74,23.0,74.2,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889567989.0,932,102,28,495,53.9,74.8,107,"[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,349932.0,70.9,95.8,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,Left,0.67,22.9,95.8,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889567991.0,933,102,34,495,72.6,92.8,107,"[91, 120, 29, 35, 38, 217, 218]",True,470816.0,71.5,89.7,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Unsuccessful,Left,4.21,2.4,89.7,71.5,,,,,1.0,903.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889568005.0,903,102,34,977,28.5,10.3,107,"[91, 60]",True,399426.0,,,,,,,,,,,,FirstPeriodOfExtraTime,BlockedPass,Successful,Back,,,,,,,,,,933.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889568007.0,934,102,37,495,73.9,73.5,107,"[91, 69]",True,470816.0,,,,,,,,,,,,FirstPeriodOfExtraTime,BallTouch,Unsuccessful,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889568029.0,904,102,38,977,31.9,27.7,107,"[91, 117, 30, 36, 38, 215, 218]",True,136824.0,33.0,10.1,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,Back,4.81,12.0,10.1,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889568033.0,905,102,40,977,33.7,9.7,107,[93],False,262409.0,,,,,,,,,,,,FirstPeriodOfExtraTime,BallRecovery,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889634079.0,1103,102,43,977,49.8,5.6,107,"[91, 53]",True,262409.0,,,,,,,,,,,,FirstPeriodOfExtraTime,TakeOn,Unsuccessful,Back,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889568049.0,906,102,43,977,47.4,4.3,107,"[91, 63]",True,262409.0,,,,,,,,,,,,FirstPeriodOfExtraTime,Foul,Successful,Back,,,,,,,,,1.0,935.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889568059.0,935,102,43,495,52.6,95.7,107,[64],False,470816.0,,,,,,,,,,,,FirstPeriodOfExtraTime,Foul,Unsuccessful,Left,,,,,,,,,,906.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889568159.0,907,103,3,977,55.2,8.6,108,"[91, 117, 30, 132, 35, 37, 216, 218]",True,262409.0,38.5,24.7,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,Back,2.58,20.7,24.7,38.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889568167.0,908,103,4,977,38.5,24.7,108,"[91, 117, 30, 35, 37, 216, 218]",True,247815.0,34.8,46.6,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,Back,1.83,15.4,46.6,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889568181.0,909,103,7,977,37.5,42.4,108,"[91, 117, 30, 36, 38, 216, 218]",True,396976.0,40.9,26.5,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,Back,5.03,11.4,26.5,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889568193.0,910,103,11,977,44.1,24.9,108,"[91, 117, 30, 36, 37, 216, 218]",True,247815.0,45.8,52.5,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,Back,1.48,18.9,52.5,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889568217.0,911,103,13,977,45.8,52.5,108,"[91, 117, 30, 36, 38, 216, 218]",True,396976.0,47.8,27.4,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,Back,4.83,17.2,27.4,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889568227.0,912,103,17,977,47.0,26.8,108,"[91, 117, 30, 35, 37, 216, 218]",True,247815.0,46.2,53.3,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,Back,1.62,18.0,53.3,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889568239.0,913,103,19,977,33.5,56.7,108,"[91, 117, 30, 36, 37, 216, 218]",True,396976.0,37.7,78.5,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,Back,1.28,15.5,78.5,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889568247.0,914,103,21,977,39.2,77.8,108,"[91, 119, 117, 30, 36, 37, 216, 218]",True,404109.0,55.8,94.4,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,Left,0.57,20.8,94.4,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889568263.0,915,103,24,977,56.2,94.1,108,"[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,454408.0,74.8,90.6,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,Left,6.16,19.7,90.6,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889568273.0,916,103,26,977,70.6,95.4,108,"[91, 54]",True,202185.0,,,,,,,,,,,,FirstPeriodOfExtraTime,TakeOn,Successful,Left,,,,,,,,,1.0,936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889568265.0,936,103,26,495,29.4,4.6,108,[55],False,409892.0,,,,,,,,,,,,FirstPeriodOfExtraTime,Challenge,Unsuccessful,Back,,,,,,,,,,916.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889568293.0,917,103,28,977,80.2,90.8,108,"[91, 119, 138, 124, 125, 36, 38, 217, 218]",True,202185.0,89.3,56.0,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,Center,5.1,25.5,56.0,89.3,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889568297.0,918,103,31,977,86.8,52.8,108,"[91, 119, 117, 30, 124, 205, 36, 38, 217, 218]",True,298510.0,88.5,43.0,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,Center,4.97,6.9,43.0,88.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889568345.0,919,103,35,977,91.0,39.1,108,"[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,299451.0,89.0,30.4,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,Center,4.37,6.3,30.4,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889568347.0,920,103,36,977,96.5,23.1,108,"[91, 69]",True,399426.0,,,,,,,,,,,,FirstPeriodOfExtraTime,BallTouch,Unsuccessful,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889568329.0,938,103,37,495,11.1,76.8,108,"[91, 63]",True,404776.0,,,,,,,,,,,,FirstPeriodOfExtraTime,Foul,Successful,Back,,,,,,,,,,921.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889568377.0,921,103,37,977,88.9,23.2,108,[64],False,399426.0,,,,,,,,,,,,FirstPeriodOfExtraTime,Foul,Unsuccessful,Center,,,,,,,,,1.0,938.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889568771.0,940,105,0,495,17.7,60.9,110,"[91, 117, 30, 132, 36, 38, 215, 218]",True,137512.0,26.9,25.0,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,Back,5.09,26.3,25.0,26.9,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889568793.0,941,105,2,495,56.0,21.6,110,"[91, 119, 117, 30, 36, 38, 216, 218]",True,362434.0,66.0,21.1,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,Right,6.25,10.5,21.1,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889568833.0,942,105,3,495,66.0,21.1,110,"[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,409892.0,74.5,2.7,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,Right,5.33,15.4,2.7,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889568839.0,943,105,9,495,74.8,20.1,110,"[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,320834.0,69.7,41.5,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,Center,1.92,15.5,41.5,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889568855.0,944,105,10,495,69.7,41.5,110,"[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,486734.0,72.3,66.9,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,Center,1.41,17.5,66.9,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889568861.0,945,105,15,495,77.0,69.6,110,"[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,349932.0,68.5,58.8,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,Center,3.83,11.6,58.8,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889568873.0,946,105,17,495,68.5,58.8,110,"[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,486734.0,69.4,25.5,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,Center,4.75,22.7,25.5,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889568925.0,947,105,19,495,69.4,25.5,110,"[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,409892.0,84.1,3.3,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,Right,5.51,21.6,3.3,84.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889568927.0,948,105,29,495,89.1,11.4,110,"[91, 53]",True,317541.0,,,,,,,,,,,,FirstPeriodOfExtraTime,TakeOn,Unsuccessful,Right,,,,,,,,,1.0,923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889568933.0,923,105,29,977,10.8,88.5,110,"[91, 142]",True,202185.0,,,,,,,,,,,,FirstPeriodOfExtraTime,Tackle,Unsuccessful,Back,,,,,,,,,,948.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889568967.0,949,105,35,495,80.6,7.2,110,"[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,317541.0,67.9,11.2,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,Right,2.94,13.6,11.2,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889568969.0,950,105,37,495,67.9,11.2,110,"[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,409892.0,74.2,24.0,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,Center,0.92,10.9,24.0,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889568975.0,951,105,38,495,74.2,24.0,110,"[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,486734.0,77.9,8.1,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,Right,5.06,11.5,8.1,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889568979.0,952,105,39,495,77.9,8.1,110,"[91, 120, 29, 36, 37, 217, 218]",True,317541.0,80.1,19.5,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Unsuccessful,Right,1.28,8.1,19.5,80.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889568993.0,924,105,44,977,19.9,80.5,110,"[91, 101, 56]",True,454408.0,,,,,,,,,,,,FirstPeriodOfExtraTime,Interception,Successful,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889569007.0,953,105,45,495,70.9,21.0,110,"[91, 119, 117, 30, 35, 37, 216, 218]",True,486734.0,62.9,24.9,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,Center,2.84,8.8,24.9,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889569015.0,954,105,47,495,62.9,24.9,110,"[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,409892.0,69.3,56.2,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,Center,1.26,22.3,56.2,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889569029.0,955,105,49,495,73.0,53.8,110,"[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,349932.0,73.2,73.8,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,Center,1.56,13.6,73.8,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889569041.0,956,105,51,495,73.8,77.1,110,"[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,404776.0,85.1,92.1,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,Left,0.71,15.6,92.1,85.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889569057.0,957,105,54,495,81.6,90.4,110,"[91, 137, 124, 126, 36, 38, 217, 218]",True,470816.0,91.6,46.3,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Unsuccessful,Center,5.05,31.8,46.3,91.6,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889569107.0,925,105,58,977,8.3,55.1,110,"[91, 94, 95, 215]",True,454408.0,28.8,40.1,,,,,,,,,,FirstPeriodOfExtraTime,Clearance,Successful,Back,5.84,23.8,40.1,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889569111.0,958,105,59,495,77.0,71.1,110,"[91, 120, 29, 124, 36, 38, 217, 218]",True,349932.0,92.3,50.1,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Unsuccessful,Center,5.56,21.5,50.1,92.3,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889569109.0,926,106,3,977,7.5,49.0,111,"[91, 63]",True,396976.0,,,,,,,,,,,,FirstPeriodOfExtraTime,Foul,Successful,Back,,,,,,,,,,959.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889569123.0,959,106,3,495,92.5,51.0,111,[64],False,323547.0,,,,,,,,,,,,FirstPeriodOfExtraTime,Foul,Unsuccessful,Center,,,,,,,,,1.0,926.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889570255.0,929,105,0,977,50.1,49.9,111,"[91, 117, 30, 35, 38, 216, 218]",True,299451.0,35.6,33.3,,,,,,,,,,SecondPeriodOfExtraTime,Pass,Successful,Back,3.78,19.0,33.3,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889570261.0,930,105,4,977,36.2,38.0,111,"[91, 117, 30, 36, 37, 216, 218]",True,247815.0,39.0,77.6,,,,,,,,,,SecondPeriodOfExtraTime,Pass,Successful,Back,1.46,27.1,77.6,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889570277.0,931,105,7,977,40.7,80.3,111,"[91, 119, 117, 30, 36, 37, 216, 218]",True,454408.0,64.1,92.3,,,,,,,,,,SecondPeriodOfExtraTime,Pass,Successful,Left,0.32,25.9,92.3,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889570283.0,932,105,10,977,79.6,91.4,111,"[91, 69]",True,202185.0,,,,,,,,,,,,SecondPeriodOfExtraTime,BallTouch,Unsuccessful,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889570303.0,962,105,13,495,12.6,6.4,111,"[91, 117, 30, 36, 38, 215, 218]",True,320834.0,21.8,5.2,,,,,,,,,,SecondPeriodOfExtraTime,Pass,Successful,Back,6.2,9.7,5.2,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889570307.0,963,105,14,495,21.9,5.2,111,[93],False,317541.0,,,,,,,,,,,,SecondPeriodOfExtraTime,BallRecovery,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889570309.0,964,105,15,495,20.4,3.2,111,"[91, 53]",True,317541.0,,,,,,,,,,,,SecondPeriodOfExtraTime,TakeOn,Unsuccessful,Back,,,,,,,,,,933.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889570317.0,933,105,15,977,79.6,96.8,111,"[91, 142]",True,202185.0,,,,,,,,,,,,SecondPeriodOfExtraTime,Tackle,Unsuccessful,Left,,,,,,,,,1.0,964.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889570311.0,965,105,15,495,20.5,3.4,111,"[91, 70]",True,317541.0,,,,,,,,,,,,SecondPeriodOfExtraTime,Dispossessed,Successful,Back,,,,,,,,,,934.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889570319.0,934,105,15,977,79.5,96.6,111,"[91, 143]",True,202185.0,,,,,,,,,,,,SecondPeriodOfExtraTime,Tackle,Successful,Left,,,,,,,,,1.0,965.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889634357.0,1104,105,16,977,84.8,93.1,111,"[91, 69]",True,202185.0,,,,,,,,,,,,SecondPeriodOfExtraTime,BallTouch,Unsuccessful,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
